seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
합창석 F블록1열 10,13,36,20000,61184.21052631579,120000,346.4923076923077,663.0,2.0,0.2795797544149415,0.3611111111111111,1243,합창석,F블록,1,10,-916,-606,300,합창석 H블록1열 7,1138.548198,49.29596559,55.16991106,90,0,0,6.775568482927274e-10,-0.552,15.404062150179726,15.277452931248302,-1152.3573874204524,1,3
합창석 F블록1열 11,16,38,10000,60131.57894736842,120000,245.77916666666667,674.0,2.0,0.30788407939794576,0.42105263157894735,1244,합창석,F블록,1,11,-900,-655,300,합창석 H블록1열 6,1152.833466,49.33058833,54.41500359,89,0,0,6.52679953889292e-10,-0.588,17.962849989317178,15.083614593403508,-1138.0837711023548,1,3
합창석 F블록1열 12,11,34,20000,60921.05263157895,120000,543.5045454545455,674.0,5.0,0.24319752599647318,0.3235294117647059,1245,합창석,F블록,1,12,-884,-704,300,합창석 H블록1열 5,1169.218542,49.24758164,53.46218678,90,0,0,6.256233048116809e-10,-0.623,20.44967257555127,14.867324417404598,-1121.7041665369327,3,1
합창석 F블록1열 13,16,38,20000,60921.05263157895,120000,909.1625,884.0,3.0,0.20270601242005773,0.42105263157894735,1246,합창석,F블록,1,13,-868,-753,300,합창석 H블록1열 4,1187.616521,49.06265939,52.31662239,90,0,0,5.969958451384382e-10,-0.655,22.85856962818967,14.6318225199849,-1103.3094781165855,1,1
합창석 F블록1열 14,13,33,20000,61052.63157894737,120000,661.6128205128206,830.0,2.0,0.2725710561156959,0.3939393939393939,1247,합창석,F블록,1,14,-852,-802,300,합창석 H블록1열 3,1207.935429,48.7899682,50.98714609,91,0,0,5.673732311529273e-10,-0.685,25.185045062391858,14.380347418209208,-1082.9893974826389,1,1
합창석 F블록1열 15,14,36,10000,58947.36842105263,120000,769.3654761904762,941.0,2.0,0.2732466136090633,0.3888888888888889,1248,합창석,F블록,1,15,-836,-851,300,합창석 H블록1열 2,1230.080079,48.44216095,49.48638642,92,0,0,5.372789730781217e-10,-0.713,27.42598795718924,14.116042492332536,-1060.8406376119483,1,1
합창석 F블록1열 16,18,36,10000,59210.52631578947,120000,655.1324074074074,629.0,2.0,0.299434570282612,0.5,1249,합창석,F블록,1,16,-820,-900,300,합창석 H블록1열 1,1253.953747,48.03050084,47.83070449,90,0,0,5.071722084218135e-10,-0.739,29.579555383018462,13.8418821011073,-1036.9639971325194,0,1
합창석 F블록1열 2,16,37,20000,61578.94736842105,120000,526.8322916666666,674.0,1.0,0.28735155903222853,0.43243243243243246,1235,합창석,F블록,1,2,-1044,-214,300,합창석 H블록1열 15,1107.127816,42.53545047,54.43930744,92,0,0,7.36896872014529e-10,-0.201,6.499372515295214,15.72208036892162,-1183.6107664712015,1,1
합창석 F블록1열 3,14,33,20000,62894.73684210526,120000,695.0035714285714,674.0,3.0,0.313773607137228,0.42424242424242425,1236,합창석,F블록,1,3,-1028,-263,300,합창석 H블록1열 14,1102.702589,44.17967706,55.11358282,90,0,0,7.45804187140281e-10,-0.248,3.732896791711888,15.786817317897905,-1188.0536563579535,1,1
합창석 F블록1열 4,16,36,10000,60263.15789473684,120000,355.7208333333333,773.0,2.0,0.31035463440777783,0.4444444444444444,1237,합창석,F블록,1,4,-1012,-312,300,합창석 H블록1열 13,1100.676156,45.56817884,55.64350751,90,0,0,7.499310314831557e-10,-0.295,0.9488942681365558,15.816642869477237,-1190.0905321525634,1,1
합창석 F블록1열 5,15,36,10000,60263.15789473684,120000,610.2066666666667,966.0,2.0,0.258288609014574,0.4166666666666667,1238,합창석,F블록,1,5,-996,-361,300,합창석 H블록1열 12,1101.06176,46.70829055,56.01626866,89,0,0,7.491434049711448e-10,-0.341,1.839593004917475,15.810958649737229,-1189.731860221291,1,1
합창석 F블록1열 6,12,35,20000,62894.73684210526,120000,301.05833333333334,629.0,1.0,0.29132385163993063,0.34285714285714286,1239,합창석,F블록,1,6,-980,-410,300,합창석 H블록1열 11,1103.856875,47.61470196,56.22018758,89,0,0,7.434670052136576e-10,-0.386,4.619396740164153,15.769879160822146,-1186.96808964986,3,1
합창석 F블록1열 7,15,36,10000,60131.57894736842,120000,423.14666666666665,926.0,2.0,0.33080103725255583,0.4166666666666667,1240,합창석,F블록,1,7,-964,-459,300,합창석 H블록1열 10,1109.043281,48.30615904,56.2450018,88,0,0,7.330853064614395e-10,-0.43,7.377592528163311,15.694225432662956,-1181.8097991940012,1,1
합창석 F블록1열 8,14,38,20000,62763.15789473684,120000,433.7059523809524,674.0,2.0,0.23502704694491544,0.3684210526315789,1241,합창석,F블록,1,8,-948,-508,300,합창석 H블록1열 9,1116.587659,48.80315592,56.08216589,89,0,0,7.183259061772681e-10,-0.472,10.101853049033346,15.585480030248537,-1174.2866538044186,1,1
합창석 F블록1열 9,14,36,10000,60263.15789473684,120000,338.4452380952381,629.0,2.0,0.2961837421643775,0.3888888888888889,1242,합창석,F블록,1,9,-932,-557,300,합창석 H블록1열 8,1126.442631,49.12641765,55.72517499,89,0,0,6.9963699397253e-10,-0.513,12.78076085042551,15.445708166805192,-1164.4499681296384,1,3
합창석 F블록2열 1,17,38,20000,61973.68421052631,120000,690.3882352941175,954.0,2.0,0.23932385835279088,0.4473684210526316,1294,합창석,F블록,2,1,-1198,-65,350,합창석 H블록2열 20,1249.771579,30.91441397,47.55377081,88,0,0,5.122807863385424e-10,-0.054,14.977787944777292,16.26325905228806,-1040.7988953341587,1,1
합창석 F블록2열 10,11,37,20000,60789.47368421053,120000,409.38484848484853,663.0,1.0,0.200876846854921,0.2972972972972973,1303,합창석,F블록,2,10,-1054,-506,350,합창석 H블록2열 11,1220.431071,43.37945477,51.40085224,88,0,0,5.501235444734871e-10,-0.433,7.56109481787993,16.66551127825266,-1070.3154582087077,3,1
합창석 F블록2열 11,11,38,20000,60789.47368421053,120000,200.70757575757577,663.0,3.0,0.24002791548544836,0.2894736842105263,1304,합창석,F블록,2,11,-1038,-555,350,합창석 H블록2열 10,1227.993892,43.94982492,51.16047486,88,0,0,5.400219093839489e-10,-0.472,10.04917203396552,16.55990685372278,-1062.774101095295,3,1
합창석 F블록2열 12,9,36,20000,60789.47368421053,120000,297.66481481481486,699.0,3.0,0.22750081043739592,0.25,1305,합창석,F블록,2,12,-1022,-604,350,합창석 H블록2열 9,1237.659081,44.37636497,50.76407941,88,0,0,5.274689528578564e-10,-0.509,12.499558901058844,16.42690671779784,-1053.126989390233,3,3
합창석 F블록2열 13,12,38,20000,61052.63157894737,120000,485.61944444444447,699.0,3.0,0.21692465446156858,0.3157894736842105,1306,합창석,F블록,2,13,-1006,-653,350,합창석 H블록2열 8,1249.377845,44.67172201,50.21039134,89,0,0,5.127652657198131e-10,-0.544,14.904373240763311,16.268526623940467,-1041.421763377029,3,3
합창석 F블록2열 14,12,35,20000,61184.21052631579,120000,964.8902777777779,953.0,4.0,0.20115317510834133,0.34285714285714286,1307,합창석,F블록,2,14,-990,-702,350,합창석 H블록2열 7,1263.093029,44.84855152,49.50030437,89,0,0,4.962425332389385e-10,-0.578,17.256661538509,16.087054297426295,-1027.718233639128,3,3
합창석 F블록2열 15,10,35,20000,61184.21052631579,120000,749.5933333333334,747.0,3.0,0.16696375899923582,0.2857142857142857,1308,합창석,F블록,2,15,-974,-751,350,합창석 H블록2열 6,1278.740396,44.91913703,48.6370485,89,0,0,4.782476504943642e-10,-0.611,19.55047494033241,15.884965419714328,-1012.079531228331,3,3
합창석 F블록2열 16,12,36,20000,61052.63157894737,120000,596.7624999999999,747.0,3.0,0.22473005672012314,0.3333333333333333,1309,합창석,F블록,2,16,-958,-800,350,합창석 H블록2열 5,1296.249976,44.89515079,47.62630756,89,0,0,4.591279332223347e-10,-0.641,21.780902647474928,15.66484097748114,-994.5758012985722,3,1
합창석 F블록2열 17,8,37,20000,60526.31578947369,120000,646.2333333333333,935.0,3.0,0.15015788078139555,0.21621621621621623,1310,합창석,F블록,2,17,-942,-849,350,합창석 H블록2열 4,1315.547415,44.78751582,46.47626492,90,0,0,4.392183572976069e-10,-0.669,23.94406658177784,15.42929051398866,-975.2803328503956,3,1
합창석 F블록2열 18,6,34,20000,60131.57894736842,120000,507.0027777777778,935.0,2.0,0.19159056638266383,0.17647058823529413,1311,합창석,F블록,2,18,-926,-898,350,합창석 H블록2열 3,1336.555274,44.60633881,45.1975566,90,0,0,4.1883139481475027e-10,-0.696,26.03708321994055,15.18088464494588,-954.27330197879,3,1
합창석 F블록2열 19,14,38,20000,59342.10526315789,120000,536.2119047619047,663.0,2.0,0.2386939499675,0.3684210526315789,1312,합창석,F블록,2,19,-910,-947,350,합창석 H블록2열 2,1359.194247,44.36089091,43.80311464,89,0,0,3.9824966308169077e-10,-0.721,28.05799962318192,14.922098928238642,-931.6342460775372,1,1
합창석 F블록2열 2,14,36,10000,59210.52631578947,120000,751.6023809523809,777.0,3.0,0.191320781073416,0.3888888888888889,1295,합창석,F블록,2,2,-1182,-114,350,합창석 H블록2열 19,1237.990307,32.83800295,48.4080108,88,0,0,5.27045691002869e-10,-0.096,12.57449568483255,16.42238720759265,-1052.6012512470656,1,1
합창석 F블록2열 20,12,37,20000,59210.52631578947,120000,514.7569444444445,663.0,2.0,0.23150458313448602,0.32432432432432434,1313,합창석,F블록,2,20,-894,-996,350,합창석 H블록2열 1,1383.384256,44.05962011,42.30789166,88,0,0,3.77721333050858e-10,-0.744,30.00571099228787,14.655269975796596,-907.4422282817674,3,1
합창석 F블록2열 3,13,35,20000,62105.26315789474,120000,317.97435897435895,660.0,3.0,0.27985439964576136,0.37142857142857144,1296,합창석,F블록,2,3,-1166,-163,350,합창석 H블록2열 18,1228.260966,34.69237548,49.17993384,88,0,0,5.396697176499744e-10,-0.138,10.125401909620535,16.556202368570677,-1062.3501009192814,1,1
합창석 F블록2열 4,15,37,10000,59605.26315789474,120000,440.4522222222222,674.0,2.0,0.28817143034355575,0.40540540540540543,1297,합창석,F블록,2,4,-1150,-212,350,합창석 H블록2열 17,1220.632623,36.43135502,49.85841104,89,0,0,5.498510787261535e-10,-0.181,7.638361704313215,16.66267915695575,-1069.9943833154673,1,1
합창석 F블록2열 5,13,36,10000,59605.26315789474,120000,403.624358974359,660.0,3.0,0.2482541763299602,0.3611111111111111,1298,합창석,F블록,2,5,-1134,-261,350,합창석 H블록2열 16,1215.144847,38.02263921,50.43256404,89,0,0,5.573344023171601e-10,-0.224,5.122043532056646,16.74014178044829,-1075.496525383233,1,1
합창석 F블록2열 6,11,35,20000,60789.47368421053,120000,669.9272727272727,663.0,5.0,0.22529186136753798,0.3142857142857143,1299,합창석,F블록,2,6,-1118,-310,350,합창석 H블록2열 15,1211.82672,39.44632605,50.89196395,89,0,0,5.61925094720698e-10,-0.267,2.585769643029334,16.787334535456782,-1078.8258445224635,3,1
합창석 F블록2열 7,14,38,20000,60921.05263157895,120000,502.9130952380952,663.0,3.0,0.21363236524807638,0.3684210526315789,1300,합창석,F블록,2,7,-1102,-359,350,합창석 H블록2열 14,1210.696081,40.69278219,51.22683695,89,0,0,5.635008690497509e-10,-0.31,0.0393211909767973,16.803477071314745,-1079.9643177772184,1,1
합창석 F블록2열 8,13,37,20000,61052.63157894737,120000,320.4269230769231,663.0,3.0,0.2587938182939107,0.35135135135135137,1301,합창석,F블록,2,8,-1086,-408,350,합창석 H블록2열 13,1211.759052,41.76034713,51.42827545,89,0,0,5.620192383642012e-10,-0.352,2.507282507548705,16.78829977378709,-1078.9328526400566,3,1
합창석 F블록2열 9,10,36,20000,60789.47368421053,120000,634.6233333333333,663.0,1.0,0.19574282252423053,0.2777777777777778,1302,합창석,F블록,2,9,-1070,-457,350,합창석 H블록2열 12,1215.009877,42.65318629,51.48845441,88,0,0,5.57520158290623e-10,-0.393,5.044018480008093,16.74205617429052,-1075.7117233582512,3,1
합창석 F블록3열 1,16,38,10000,59210.52631578947,120000,830.1395833333333,952.0,2.0,0.25614986598172645,0.42105263157894735,1365,합창석,F블록,3,1,-1354,91,400,합창석 H블록3열 24,1414.778074,22.57160277,41.38947993,87,0,0,3.5313034465251976e-10,0.067,21.932849308210663,16.423198773700015,-875.6749521793378,1,1
합창석 F블록3열 10,12,36,20000,60000.0,120000,659.5347222222223,674.0,2.0,0.24445948076272983,0.3333333333333333,1374,합창석,F블록,3,10,-1202,-375,400,합창석 H블록3열 15,1321.14685,36.13425217,47.22662072,88,0,0,4.33657357548709e-10,-0.298,0.7610019622208334,17.623886690359807,-969.4262246990436,3,1
합창석 F블록3열 11,12,37,20000,60131.57894736842,120000,519.7944444444445,674.0,2.0,0.2487248332683339,0.32432432432432434,1375,합창석,F블록,3,11,-1185,-427,400,합창석 H블록3열 14,1321.572548,37.2472913,47.38748668,88,0,0,4.3323843023715287e-10,-0.339,1.7281147165843052,17.618023788455137,-969.0239826388276,3,1
합창석 F블록3열 12,11,34,20000,60394.73684210526,120000,382.79848484848486,674.0,2.0,0.27503636103688867,0.3235294117647059,1376,합창석,F블록,3,12,-1168,-478,400,합창석 H블록3열 13,1323.898788,38.20928305,47.42964989,88,0,0,4.3095869383017854e-10,-0.379,4.168782395546185,17.586055720419367,-966.7262165058952,3,1
합창석 F블록3열 13,17,37,20000,60131.57894736842,120000,698.650980392157,663.0,2.0,0.27331851154358716,0.4594594594594595,1377,합창석,F블록,3,13,-1151,-530,400,합창석 H블록3열 12,1328.796824,39.03016575,47.32869013,88,0,0,4.2621060899786303e-10,-0.418,6.63673121011077,17.519129285149905,-961.853934391275,1,1
합창석 F블록3열 14,14,36,20000,60263.15789473684,120000,1149.3511904761904,674.0,5.0,0.21044242974764482,0.3888888888888889,1378,합창석,F블록,3,14,-1134,-582,400,합창석 H블록3열 11,1335.919159,39.70911722,47.08882356,88,0,0,4.194299755283202e-10,-0.457,9.080261163239282,17.42272920455593,-954.7542844620752,1,1
합창석 F블록3열 15,14,34,20000,60131.57894736842,120000,1212.2845238095238,787.0,1.0,0.23040990744098958,0.4117647058823529,1379,합창석,F블록,3,15,-1117,-634,400,합창석 H블록3열 10,1345.230464,40.25333606,46.70774656,88,0,0,4.1078059414527176e-10,-0.494,11.491006020513948,17.298316443177303,-945.4626156759276,1,1
합창석 F블록3열 16,15,37,20000,60263.15789473684,120000,909.5955555555555,793.0,5.0,0.2113075047242731,0.40540540540540543,1380,합창석,F블록,3,16,-1100,-686,400,합창석 H블록3열 9,1356.685667,40.67157024,46.18504854,89,0,0,4.0046290137266417e-10,-0.529,13.861283755096212,17.14771340319588,-934.022801982174,1,3
합창석 F블록3열 17,12,38,20000,60263.15789473684,120000,641.5069444444445,793.0,4.0,0.16844396713382004,0.3157894736842105,1381,합창석,F블록,3,17,-1083,-737,400,합창석 H블록3열 8,1369.692666,40.98005587,45.54480927,89,0,0,3.8916216335172285e-10,-0.563,16.148074961178338,16.979906675909113,-921.0295567743458,3,3
합창석 F블록3열 18,9,32,20000,60394.73684210526,120000,264.1222222222222,674.0,3.0,0.24228796970767996,0.28125,1382,합창석,F블록,3,18,-1066,-789,400,합창석 H블록3열 7,1385.235359,41.17690356,44.74791319,89,0,0,3.7620909798815774e-10,-0.595,18.41911633810094,16.783709299038634,-905.4979090167536,3,3
합창석 F블록3열 19,15,38,20000,60263.15789473684,120000,337.0211111111111,674.0,2.0,0.25709071156055413,0.39473684210526316,1383,합창석,F블록,3,19,-1050,-841,400,합창석 H블록3열 6,1403.488867,41.2458781,43.79847818,89,0,0,3.6172046795061965e-10,-0.625,20.60518440196459,16.55909019557109,-887.252202885867,1,3
합창석 F블록3열 2,16,35,10000,59342.10526315789,120000,789.0572916666667,952.0,2.0,0.29479153922025053,0.45714285714285713,1366,합창석,F블록,3,2,-1337,40,400,합창석 H블록3열 23,1396.126427,23.93560092,42.31031184,88,0,0,3.6747327209058476e-10,0.03,19.801529498521976,16.648950542723767,-894.338580446842,1,1
합창석 F블록3열 20,11,36,20000,60000.0,120000,665.4984848484848,902.0,2.0,0.19161604978111912,0.3055555555555556,1384,합창석,F블록,3,20,-1033,-893,400,합창석 H블록3열 5,1422.862608,41.26098403,42.7508495,89,0,0,3.4714514871326476e-10,-0.654,22.754628654307616,16.327265260471766,-867.8845014539506,3,3
합창석 F블록3열 21,6,34,20000,59868.42105263158,120000,454.4722222222222,985.0,2.0,0.1628172735298438,0.17647058823529413,1385,합창석,F블록,3,21,-1016,-945,400,합창석 H블록3열 4,1444.050207,41.19845241,41.5911524,88,0,0,3.320879525700724e-10,-0.681,24.83857254261253,16.081157871938,-846.701968363291,3,3
합창석 F블록3열 22,8,37,20000,58815.78947368421,120000,770.025,985.0,2.0,0.14387625482608743,0.21621621621621623,1386,합창석,F블록,3,22,-999,-996,400,합창석 H블록3열 3,1466.293627,41.07871931,40.36152007,88,0,0,3.172029072111604e-10,-0.706,26.82595978978731,15.830752258420915,-824.4604854208127,3,3
합창석 F블록3열 23,10,37,20000,57631.57894736842,105000,1019.8699999999999,967.0,1.0,0.15655739235297864,0.2702702702702703,1387,합창석,F블록,3,23,-982,-1048,400,합창석 H블록3열 2,1490.848081,40.8871107,39.01591864,88,0,0,3.0178651373648486e-10,-0.73,28.77428129049642,15.563349778439353,-799.9060356966621,3,1
합창석 F블록3열 24,11,36,20000,57631.57894736842,100000,905.1196969696969,908.0,1.0,0.20352613614502602,0.3055555555555556,1388,합창석,F블록,3,24,-965,-1100,400,합창석 H블록3열 1,1516.978906,40.64215171,37.59818573,88,0,0,2.864582763893115e-10,-0.752,30.65252503341313,15.288650483234589,-773.7736452420638,3,3
합창석 F블록3열 3,15,35,20000,59868.42105263158,120000,604.9255555555555,954.0,2.0,0.28632205791490906,0.42857142857142855,1367,합창석,F블록,3,3,-1320,-12,400,합창석 H블록3열 22,1379.327372,25.46954997,43.19538258,87,0,0,3.8106401246304236e-10,-0.009,17.567024833717337,16.85774169425256,-911.1541790879876,1,1
합창석 F블록3열 4,15,36,20000,60131.57894736842,120000,334.6433333333333,985.0,2.0,0.2678261530994358,0.4166666666666667,1368,합창석,F블록,3,4,-1303,-64,400,합창석 H블록3열 21,1364.516398,27.10180858,44.02425567,88,0,0,3.936078239622554e-10,-0.049,15.27592011732078,17.046285811478857,-925.9802417562124,1,1
합창석 F블록3열 5,15,35,20000,60263.15789473684,120000,425.2677777777778,629.0,3.0,0.322757678508653,0.42857142857142855,1369,합창석,F블록,3,5,-1286,-116,400,합창석 H블록3열 20,1351.758854,28.77398662,44.7867806,88,0,0,4.0485763270544115e-10,-0.09,12.9336260279586,17.212159005575078,-938.7542922078871,1,1
합창석 F블록3열 6,15,35,20000,60263.15789473684,120000,750.3777777777777,939.0,2.0,0.2882005631978446,0.42857142857142855,1370,합창석,F블록,3,6,-1269,-168,400,합창석 H블록3열 19,1341.113343,30.43311809,45.47270156,88,0,0,4.1457542035443846e-10,-0.131,10.54647844333441,17.35310377649749,-949.4156369853886,1,1
합창석 F블록3열 7,16,38,20000,60131.57894736842,120000,1140.8270833333333,939.0,3.0,0.18747737173850543,0.42105263157894735,1371,합창석,F블록,3,7,-1252,-219,400,합창석 H블록3열 18,1332.465759,32.01940647,46.07096381,89,0,0,4.2269959068196335e-10,-0.172,8.166076116145186,17.469335543953022,-958.0763781639396,1,1
합창석 F블록3열 8,13,36,20000,59736.84210526316,120000,614.2961538461539,674.0,2.0,0.23656870977421693,0.3611111111111111,1372,합창석,F블록,3,8,-1235,-271,400,합창석 H블록3열 17,1326.147051,33.53000261,46.57552252,89,0,0,4.2877055008855876e-10,-0.214,5.711442460020725,17.555271155830972,-964.4076455737508,1,1
합창석 F블록3열 9,11,36,20000,59736.84210526316,120000,370.2878787878788,674.0,2.0,0.2512796613236736,0.3055555555555556,1373,합창석,F블록,3,9,-1219,-323,400,합창석 H블록3열 16,1322.985261,34.87671,46.94317677,89,0,0,4.3185204689277735e-10,-0.256,3.247191295769183,17.5985956755956,-967.5789685575568,3,1
합창석 F블록4열 1,15,37,10000,56315.78947368421,120000,369.46777777777777,935.0,2.0,0.26992403583053165,0.40540540540540543,1447,합창석,F블록,4,1,-1451,65,450,합창석 H블록4열 12,1520.567657,21.12625883,39.1117413,88,0,0,2.8443481552786274e-10,0.045,20.73090310047177,17.21403896977708,-769.8484451232858,1,1
합창석 F블록4열 10,14,36,20000,58157.89473684211,120000,608.4119047619048,674.0,2.0,0.2656701923349482,0.3888888888888889,1456,합창석,F블록,4,10,-1314,-354,450,합창석 H블록4열 3,1433.322015,31.61158685,43.62156875,88,0,0,3.3960078518298365e-10,-0.26,3.088086385289061,18.297798009379548,-857.1770708459462,1,1
합창석 F블록4열 11,15,37,20000,59210.52631578947,120000,116.76333333333334,660.0,1.0,0.28604681624855033,0.40540540540540543,1457,합창석,F블록,4,11,-1299,-401,450,합창석 H블록4열 2,1432.027234,32.61662993,43.79468777,87,0,0,3.4052277811793224e-10,-0.295,1.010551773179896,18.31492935660108,-858.4781751811222,1,1
합창석 F블록4열 12,14,36,20000,59473.68421052631,120000,-2.4523809523809503,674.0,1.0,0.3223503016084851,0.3888888888888889,1458,합창석,F블록,4,12,-1283,-447,450,합창석 H블록4열 1,1431.222554,33.56849824,43.91879304,88,0,0,3.4109746013844356e-10,-0.329,1.0424916708637515,18.325592613536354,-859.2968882795824,1,1
합창석 F블록4열 2,16,35,20000,61315.78947368421,120000,273.74375,674.0,2.0,0.33338589368997024,0.45714285714285713,1448,합창석,F블록,4,2,-1435,19,450,합창석 H블록4열 11,1504.023271,22.17194754,39.81664318,88,0,0,2.9392486825884937e-10,0.013,18.924532280171857,17.409409393065676,-786.4014611508372,1,1
합창석 F블록4열 3,11,34,20000,59342.10526315789,120000,1038.0939393939393,894.0,3.0,0.20556219653641714,0.3235294117647059,1449,합창석,F블록,4,3,-1420,-28,450,합창석 H블록4열 10,1489.860396,23.29428488,40.47258117,88,0,0,3.023871089181754e-10,-0.02,17.03632698439919,17.580275045685184,-800.5737581297157,3,1
합창석 F블록4열 4,13,37,20000,58552.63157894737,120000,915.3576923076923,909.0,3.0,0.19119353863960767,0.35135135135135137,1450,합창석,F블록,4,4,-1405,-74,450,합창석 H블록4열 9,1477.159775,24.47016968,41.0819845,88,0,0,3.10254137439352e-10,-0.053,15.15102864701214,17.736427197666917,-813.2844940132132,3,1
합창석 F블록4열 5,9,35,20000,58421.05263157895,120000,674.9351851851851,674.0,1.0,0.20243680853759985,0.2571428571428571,1451,합창석,F블록,4,5,-1390,-121,450,합창석 H블록4열 8,1466.02899,25.70020848,41.65038581,88,0,0,3.173747157773057e-10,-0.087,13.190879673645892,17.87561772649763,-824.4257693944943,3,1
합창석 F블록4열 6,12,36,20000,58026.31578947369,120000,712.9083333333333,674.0,2.0,0.21315732211356825,0.3333333333333333,1452,합창석,F블록,4,6,-1375,-168,450,합창석 H블록4열 7,1456.485153,26.94292682,42.16583182,88,0,0,3.2365462264146234e-10,-0.121,11.199980707108564,17.99674625462434,-833.9799830511034,3,1
합창석 F블록4열 7,15,38,20000,59342.10526315789,120000,536.6533333333333,803.0,2.0,0.24522926427616212,0.39473684210526316,1453,합창석,F블록,4,7,-1359,-214,450,합창석 H블록4열 6,1447.472625,28.1968735,42.64746919,88,0,0,3.2973794201396235e-10,-0.156,9.217146319813908,18.112675778402693,-843.002877200833,1,1
합창석 F블록4열 8,9,34,20000,59210.52631578947,120000,429.0314814814815,663.0,2.0,0.21843080019125044,0.2647058823529412,1454,합창석,F블록,4,8,-1344,-261,450,합창석 H블록4열 5,1441.165154,29.39503288,43.04205327,87,0,0,3.3408635770866514e-10,-0.191,7.1761088789869625,18.19471854432044,-849.3206626938518,3,1
합창석 F블록4열 9,14,37,20000,58157.89473684211,120000,554.0,674.0,2.0,0.24154449202331998,0.3783783783783784,1455,합창석,F블록,4,9,-1329,-307,450,합창석 H블록4열 4,1436.311248,30.52982779,43.36938052,88,0,0,3.374848761861125e-10,-0.225,5.158745874556978,18.25837164944368,-854.1812452097254,1,1
합창석 G블록1열 1,18,36,20000,59736.84210526316,150000,625.5064814814815,645.0,2.0,0.3665614904081605,0.5,1250,합창석,G블록,1,1,-688,-995,300,합창석 G블록1열 28,1246.342248,49.67490415,45.68225675,88,0,0,5.165210789886483e-10,-0.823,34.662202545446334,13.928115350267156,-1044.6050269529471,0,1
합창석 G블록1열 10,13,34,25000,59473.68421052631,150000,465.55384615384617,674.0,2.0,0.24404336184831532,0.38235294117647056,1259,합창석,G블록,1,10,-230,-995,300,합창석 G블록1열 19,1064.389496,58.16643362,46.65186832,85,0,0,8.292744021584128e-10,-0.974,13.015642765105888,16.370751700664623,-1226.5290821787246,1,1
합창석 G블록1열 11,15,36,10000,59210.52631578947,150000,669.3355555555556,674.0,3.0,0.19918616290449442,0.4166666666666667,1260,합창석,G블록,1,11,-178,-995,300,합창석 G블록1열 18,1054.376119,58.64464147,45.91606757,85,0,0,8.531262743815969e-10,-0.984,10.142607724920378,16.530663685582052,-1236.523263335223,1,1
합창석 G블록1열 12,14,36,25000,59736.84210526316,150000,454.5464285714285,674.0,2.0,0.2605735937392626,0.3888888888888889,1261,합창석,G블록,1,12,-128,-995,300,합창석 G블록1열 17,1047.095507,58.99255209,45.17605759,84,0,0,8.710460422067076e-10,-0.992,7.330452857975905,16.648939310588194,-1243.7850996613515,1,1
합창석 G블록1열 13,18,37,10000,59078.94736842105,150000,381.82222222222225,674.0,2.0,0.33681925441254296,0.4864864864864865,1262,합창석,G블록,1,13,-76,-995,300,합창석 G블록1열 16,1042.017754,59.23527167,44.52248988,85,0,0,8.838420182333082e-10,-0.997,4.367879867493076,16.732451111717143,-1248.8407517840928,0,1
합창석 G블록1열 14,14,34,25000,59605.26315789474,150000,382.18690476190477,674.0,1.0,0.2956516534891055,0.4117647058823529,1263,합창석,G블록,1,14,-26,-995,300,합창석 G블록1열 15,1039.567699,59.35240169,44.15712284,84,0,0,8.90105879060484e-10,-1.0,1.4968355248174885,16.773051207758495,-1251.2736950548033,1,1
합창석 G블록1열 15,13,36,25000,62894.73684210526,150000,1054.3,935.0,1.0,0.18862485728206702,0.3611111111111111,1264,합창석,G블록,1,15,26,-995,300,합창석 G블록1열 14,1039.567699,59.35240169,44.15712284,85,0,0,8.90105879060484e-10,-1.0,1.4968355248174885,16.773051207758495,-1251.2724339752529,1,1
합창석 G블록1열 16,14,35,25000,62894.73684210526,150000,637.1619047619048,674.0,2.0,0.276445193631799,0.4,1265,합창석,G블록,1,16,76,-995,300,합창석 G블록1열 13,1042.017754,59.23527167,44.52248988,85,0,0,8.838420182333082e-10,-0.997,4.367879867493076,16.732451111717143,-1248.8407517840928,1,1
합창석 G블록1열 17,14,36,25000,62763.15789473684,150000,699.1999999999999,674.0,1.0,0.2417364192574914,0.3888888888888889,1266,합창석,G블록,1,17,128,-995,300,합창석 G블록1열 12,1047.095507,58.99255209,45.17605759,85,0,0,8.710460422067076e-10,-0.992,7.330452857975905,16.648939310588194,-1243.7838385818006,1,1
합창석 G블록1열 18,13,38,25000,62894.73684210526,150000,525.3923076923077,985.0,1.0,0.21952280406338273,0.34210526315789475,1267,합창석,G블록,1,18,178,-995,300,합창석 G블록1열 11,1054.376119,58.64464147,45.91606757,84,0,0,8.531262743815969e-10,-0.984,10.142607724920378,16.530663685582052,-1236.5245244147736,3,1
