seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
3층 G블록1열 4,14,37,20000,39054.05405405405,70000,743.1559523809523,535.0,21.0,0.13911345785835277,0.3783783783783784,2100,3층,G블록,1,4,-1607,1679,1116,3층 A블록1열 2,2578.167178,26.17362302,16.89482291,85,0,0,5.835348180016639e-11,0.722,2.564604710750112,25.64955915517935,287.84748083152283,3,3
3층 G블록1열 5,14,37,20000,39459.45945945946,70000,824.65,585.0,21.0,0.14693408023842625,0.3783783783783784,2101,3층,G블록,1,5,-1649,1634,1116,3층 A블록1열 1,2575.774253,25.69265459,17.25319572,84,0,0,5.85162661767419e-11,0.704,1.0476076956435554,25.675121343516004,285.46541810609153,3,3
3층 G블록2열 1,11,36,20000,40000.0,70000,742.0863636363637,585.0,21.0,0.12851533028366163,0.3055555555555556,2137,3층,G블록,2,1,-1551,1882,1167,3층 A블록2열 5,2703.592795,26.19634341,15.24539573,89,0,0,5.060298765706072e-11,0.772,6.816660741802251,25.57218197517596,413.2469286990973,3,3
3층 G블록2열 2,12,36,20000,40270.27027027027,70000,726.2569444444443,585.0,21.0,0.13104756473768753,0.3333333333333333,2138,3층,G블록,2,2,-1594,1837,1167,3층 A블록2열 4,2697.646011,25.82300362,15.60402884,86,0,0,5.0938378838610634e-11,0.755,5.360589021532137,25.632636982936813,407.3074842760056,3,3
3층 G블록2열 3,13,36,20000,40270.27027027027,70000,882.8782051282051,535.0,21.0,0.11852604894363679,0.3611111111111111,2139,3층,G블록,2,3,-1636,1792,1167,3층 A블록2열 3,2692.517224,25.43324088,15.95399892,87,0,0,5.123002048487482e-11,0.739,3.914984667835212,25.6850154463398,402.1911470793536,3,3
3층 G블록2열 4,12,36,20000,40000.0,70000,893.6999999999999,535.0,21.0,0.10658305925297137,0.3333333333333333,2140,3층,G블록,2,4,-1679,1748,1167,3층 A블록2열 2,2690.062081,25.00186253,16.28614514,86,0,0,5.1370417082153395e-11,0.721,2.4628402705158527,25.710167805706128,399.7460719784414,3,3
3층 G블록2열 5,10,37,20000,39729.72972972973,70000,1183.9199999999998,535.0,21.0,0.08184602513907449,0.2702702702702703,2141,3층,G블록,2,5,-1722,1703,1167,3층 A블록2열 1,2688.379066,24.54702185,16.61489718,85,0,0,5.146695627929503e-11,0.703,0.9915478796037954,25.72743952280261,398.0734088264559,3,3
3층 G블록3열 1,14,37,20000,39459.45945945946,70000,782.8654761904762,385.0,21.0,0.13709345914440835,0.3783783783783784,2178,3층,G블록,3,1,-1605,1970,1216,3층 A블록3열 6,2817.016329,25.18286918,14.61925187,89,0,0,4.473339983860843e-11,0.775,7.213266046610772,25.573105899226885,526.6673847406629,3,3
3층 G블록3열 2,11,34,20000,39459.45945945946,70000,822.410606060606,421.6590117349321,21.0,0.12036501205471671,0.3235294117647059,2179,3층,G블록,3,2,-1645,1928,1216,3층 A블록3열 5,2811.025614,24.86991357,14.93079121,89,0,0,4.502001043003736e-11,0.761,5.912353424235899,25.63155304991287,520.6865591895505,3,3
3층 G블록3열 3,11,37,20000,39459.45945945946,70000,777.7348484848485,535.0,21.0,0.10179895871962659,0.2972972972972973,2180,3층,G블록,3,3,-1686,1886,1216,3층 A블록3열 4,2806.82169,24.52347697,15.23575194,88,0,0,4.522260004611365e-11,0.746,4.588391214707001,25.67273387868929,516.4914912198084,3,3
3층 G블록3열 4,9,35,20000,39729.72972972973,70000,855.1962962962963,585.0,21.0,0.09331387212284194,0.2571428571428571,2181,3층,G블록,3,4,-1726,1843,1216,3층 A블록3열 3,2802.566859,24.16875799,15.54045605,87,0,0,4.5428882500781895e-11,0.73,3.2613015212390515,25.71455374325167,512.2456715126281,3,3
3층 G블록3열 5,12,37,20000,39729.72972972973,70000,943.4430555555555,585.0,21.0,0.08544835836408637,0.32432432432432434,2182,3층,G블록,3,5,-1766,1801,1216,3층 A블록3열 2,2800.180887,23.79114344,15.82967799,86,0,0,4.554510830622277e-11,0.714,1.945864687905697,25.73806704564783,509.8686667437148,3,3
3층 G블록3열 6,11,36,20000,39459.45945945946,70000,1025.3500000000001,535.0,21.0,0.07360996924831341,0.3055555555555556,2183,3층,G블록,3,6,-1807,1758,1216,3층 A블록3열 1,2799.012147,23.38395213,16.11637546,86,0,0,4.560218482118441e-11,0.697,0.5962209306365625,25.74960108249317,508.7104877512609,3,3
3층 G블록4열 1,20,36,20000,37567.56756756757,60000,968.3958333333334,535.0,12.0,0.29991709221825946,0.5555555555555556,2244,3층,G블록,4,1,-1372,2365,1268,3층 A블록4열 14,3013.873421,25.63108313,11.83322409,96,0,0,3.6527922643614505e-11,0.865,16.37841642322587,24.8801189601882,723.4633832557992,2,3
3층 G블록4열 10,11,36,20000,37972.97297297297,60000,785.4015151515151,585.0,21.0,0.11086175960767658,0.3055555555555556,2253,3층,G블록,4,10,-1681,2039,1268,3층 A블록4열 5,2931.058853,24.07317611,14.1761499,90,0,0,3.9712422811677006e-11,0.772,6.994607949836266,25.633195251876344,640.7111369436088,3,3
3층 G블록4열 11,10,37,20000,39189.18918918919,70000,996.9649999999999,585.0,21.0,0.07439070241617038,0.2702702702702703,2254,3층,G블록,4,11,-1716,2003,1268,3층 A블록4열 4,2926.514821,23.81564249,14.42244039,93,0,0,3.989769594698828e-11,0.759,5.910430309545408,25.675890584646822,636.1790965187959,3,3
3층 G블록4열 12,9,36,20000,39054.05405405405,70000,855.3777777777777,585.0,21.0,0.07733823151521424,0.25,2255,3층,G블록,4,12,-1750,1967,1268,3층 A블록4열 3,2922.227404,23.55386472,14.66424134,90,0,0,4.007356434897687e-11,0.747,4.838746668824501,25.716310630316293,631.8960826694488,1,3
3층 G블록4열 13,10,36,20000,39324.32432432433,70000,821.5083333333332,585.0,21.0,0.09535543181956617,0.2777777777777778,2256,3층,G블록,4,13,-1785,1930,1268,3층 A블록4열 2,2918.723865,23.26979615,14.90783785,89,0,0,4.021804656121327e-11,0.734,3.732762192028968,25.74943898877654,628.399763665088,3,3
3층 G블록4열 14,11,37,20000,39594.59459459459,70000,1175.3969696969698,585.0,21.0,0.08435282091591771,0.2972972972972973,2257,3층,G블록,4,14,-1819,1894,1268,3층 A블록4열 1,2916.13117,22.98041663,15.13961302,89,0,0,4.032541401918478e-11,0.721,2.6547650007431045,25.7740119127598,625.8153689427777,3,3
3층 G블록4열 2,19,37,20000,38378.37837837838,60000,1033.0956140350877,585.0,14.0,0.23933855088656603,0.5135135135135135,2245,3층,G블록,4,2,-1406,2329,1268,3층 A블록4열 13,3001.483133,25.52246862,12.09594755,97,0,0,3.698216045363904e-11,0.856,15.378519318608763,24.989857019993824,711.0817064223343,2,3
3층 G블록4열 3,12,35,20000,37972.97297297297,60000,956.223611111111,585.0,14.0,0.17803006159264068,0.34285714285714286,2246,3층,G블록,4,3,-1440,2293,1268,3층 A블록4열 12,2989.861702,25.39849483,12.3587825,96,0,0,3.74150818261829e-11,0.847,14.368838456574968,25.09370227174388,699.4664541486703,3,3
3층 G블록4열 4,12,36,20000,37972.97297297297,60000,742.6791666666667,585.0,14.0,0.14670565128708665,0.3333333333333333,2247,3층,G블록,4,4,-1475,2257,1268,3층 A블록4열 11,2979.513047,25.25013815,12.62232055,94,0,0,3.7806295585110326e-11,0.837,13.332073438556852,25.186931327150585,689.1228977095259,3,3
3층 G블록4열 5,16,36,20000,38243.24324324324,60000,704.334375,585.0,14.0,0.20495160778484403,0.4444444444444444,2248,3층,G블록,4,5,-1509,2220,1268,3층 A블록4열 10,2968.721105,25.09901656,12.89023748,93,0,0,3.822009834276872e-11,0.827,12.292475932050648,25.284923082430453,678.3374420234703,3,3
3층 G블록4열 6,17,35,20000,38378.37837837838,60000,879.7019607843138,585.0,21.0,0.20866724758099553,0.4857142857142857,2249,3층,G블록,4,6,-1544,2184,1268,3층 A블록4열 9,2960.002703,24.91869137,13.15136527,91,0,0,3.855881486528038e-11,0.817,11.23881626741235,25.364667102972607,669.6243211047278,2,3
3층 G블록4열 7,16,36,20000,38513.51351351351,60000,1053.9802083333334,585.0,21.0,0.15053795175900997,0.4444444444444444,2250,3층,G블록,4,7,-1578,2148,1268,3층 A블록4열 8,2951.577883,24.73200388,13.40975658,91,0,0,3.888993863024872e-11,0.806,10.19521189668986,25.44222385229889,661.2073007883988,3,3
3층 G블록4열 8,13,35,20000,38243.24324324324,60000,1047.4756410256412,585.0,21.0,0.1215175528047371,0.37142857142857144,2251,3층,G블록,4,8,-1613,2112,1268,3층 A블록4열 7,2944.509637,24.52021969,13.66640101,90,0,0,3.9170675393296936e-11,0.795,9.127491284314893,25.50767354335182,654.1457693132085,3,3
3층 G블록4열 9,12,35,20000,38243.24324324324,60000,775.1652777777778,535.0,21.0,0.13337557582094464,0.34285714285714286,2252,3층,G블록,4,9,-1647,2075,1268,3층 A블록4열 6,2937.015151,24.3058539,13.92619615,89,0,0,3.947130082246069e-11,0.783,8.057328352499935,25.577453441397218,646.6581263042926,3,3
3층 G블록5열 1,14,37,20000,36891.89189189189,60000,753.9452380952381,585.0,14.0,0.15197761803779972,0.3783783783783784,2318,3층,G블록,5,1,-1444,2434,1328,3층 A블록5열 12,3126.191933,24.56600512,11.59272483,96,0,0,3.2730533614260604e-11,0.86,15.793524167656198,25.137876510429194,835.7825892919202,3,3
3층 G블록5열 10,11,35,20000,37837.83783783784,60000,1308.289393939394,585.0,21.0,0.10232299211468107,0.3142857142857143,2327,3층,G블록,5,10,-1754,2108,1328,3층 A블록5열 3,3046.926976,23.06945016,13.75821596,88,0,0,3.5351989734089704e-11,0.769,6.7098057553915655,25.83932779324749,756.575762215235,3,3
3층 G블록5열 11,13,36,20000,37702.7027027027,60000,1336.7141025641026,498.0,21.0,0.10985373504778205,0.3611111111111111,2328,3층,G블록,5,11,-1788,2072,1328,3층 A블록5열 2,3041.991453,22.83870264,13.98516939,88,0,0,3.552434110594535e-11,0.757,5.680537233472422,25.88435391224624,751.6480524615635,3,3
3층 G블록5열 12,12,35,20000,37702.7027027027,60000,1310.7083333333333,465.1441283648108,21.0,0.10964272165346181,0.34285714285714286,2329,3층,G블록,5,12,-1823,2035,1328,3층 A블록5열 1,3037.785048,22.58792881,14.21436044,89,0,0,3.567211664681019e-11,0.745,4.617857772601608,25.92285747713382,747.4509895205484,3,3
3층 G블록5열 2,15,37,20000,36891.89189189189,60000,760.3877777777777,503.0,14.0,0.15023541353830683,0.40540540540540543,2319,3층,G블록,5,2,-1478,2398,1328,3층 A블록5열 11,3114.236985,24.45803592,11.83625748,96,0,0,3.3108920850976336e-11,0.851,14.825096992524472,25.24112842948868,823.8348886291373,3,3
3층 G블록5열 3,14,36,20000,37027.02702702703,60000,861.9928571428571,585.0,14.0,0.16283980561126254,0.3888888888888889,2320,3층,G블록,5,3,-1513,2362,1328,3층 A블록5열 10,3103.513654,24.32827915,12.08065527,93,0,0,3.345330412589841e-11,0.842,13.830622163058155,25.334495431962605,813.1151700516847,3,3
3층 G블록5열 4,13,35,15000,36621.62162162162,60000,818.9243589743589,585.0,14.0,0.15807134604689366,0.37142857142857144,2321,3층,G블록,5,4,-1547,2325,1328,3층 A블록5열 9,3092.315961,24.19656902,12.3292889,92,0,0,3.3818038468694795e-11,0.833,12.833720184675569,25.432761578872253,801.9237326594549,3,3
3층 G블록5열 5,13,37,10000,36621.62162162162,60000,982.6589743589744,535.0,14.0,0.12948262520755827,0.35135135135135137,2322,3층,G블록,5,5,-1582,2289,1328,3층 A블록5열 8,3083.152445,24.03849553,12.57195057,91,0,0,3.412046991794302e-11,0.823,11.823002718379945,25.51376794465953,792.7664897750734,3,3
3층 G블록5열 6,11,36,20000,37702.7027027027,60000,829.6666666666667,535.0,21.0,0.1134095153758753,0.3055555555555556,2323,3층,G블록,5,6,-1616,2253,1328,3층 A블록5열 7,3074.255845,23.87497979,12.81233032,90,0,0,3.4417552038994294e-11,0.813,10.82199205752578,25.592929564433145,783.8761505833842,3,3
3층 G블록5열 7,11,37,20000,38108.10810810811,60000,865.9742424242424,585.0,21.0,0.10253964139909737,0.2972972972972973,2324,3층,G블록,5,7,-1651,2217,1328,3층 A블록5열 6,3066.671486,23.68893106,13.05147508,88,0,0,3.467354409871375e-11,0.802,9.797517796535066,25.660819303354675,776.296934052204,3,3
3층 G블록5열 8,12,36,20000,38243.24324324324,60000,1090.9319444444443,585.0,21.0,0.11275743724682968,0.3333333333333333,2325,3층,G블록,5,8,-1685,2180,1328,3층 A블록5열 5,3058.628614,23.50101491,13.29382947,88,0,0,3.4947793321640275e-11,0.791,8.770855046066224,25.733223721985087,768.2618505000133,3,3
3층 G블록5열 9,12,36,20000,37972.97297297297,60000,1515.6625000000001,585.0,21.0,0.09273987435226472,0.3333333333333333,2326,3층,G블록,5,9,-1719,2144,1328,3층 A블록5열 4,3052.094527,23.29646496,13.52746881,89,0,0,3.5172728496669934e-11,0.78,7.7508992021104275,25.792359241325496,761.7367340370135,3,3
3층 G블록6열 1,16,37,10000,36081.08108108108,55000,808.56875,585.0,6.0,0.1691934965947436,0.43243243243243246,2391,3층,G블록,6,1,-1515,2505,1388,3층 A블록6열 9,3239.875615,23.58069452,11.3445119,94,0,0,2.940458054550664e-11,0.856,15.30905149509952,25.36679265947664,949.4623610523522,3,3
3층 G블록6열 2,16,36,10000,35945.94594594595,55000,826.0625,505.0,5.0,0.1828094162497897,0.4444444444444444,2392,3층,G블록,6,2,-1548,2470,1388,3층 A블록6열 8,3228.582971,23.47819941,11.564351,96,0,0,2.9714207013757886e-11,0.847,14.397976748144584,25.461846588688548,938.1791649395602,3,3
3층 G블록6열 3,13,37,10000,35945.94594594595,60000,866.2717948717948,505.0,5.0,0.1275456292754027,0.35135135135135137,2393,3층,G블록,6,3,-1581,2435,1388,3층 A블록6열 7,3217.969857,23.36418434,11.7839129,94,0,0,3.000917698539427e-11,0.839,13.479287681438732,25.55185800133839,927.5705032722582,3,3
3층 G블록6열 4,13,37,10000,35810.81081081081,60000,867.928205128205,505.0,5.0,0.12691885135208975,0.35135135135135137,2394,3층,G블록,6,4,-1614,2400,1388,3층 A블록6열 6,3208.043017,23.23860762,12.00287708,92,0,0,3.0288617484850096e-11,0.83,12.553366550130551,25.63664987539915,917.64816318724,3,3
3층 G블록6열 5,11,36,10000,35945.94594594595,60000,860.7439393939393,471.85120850752554,5.0,0.1174825060915603,0.3055555555555556,2395,3층,G블록,6,5,-1647,2365,1388,3층 A블록6열 5,3198.808841,23.1014607,12.22091801,91,0,0,3.0551682844290296e-11,0.821,11.620616747608368,25.71605228614408,908.4197951952426,3,3
3층 G블록6열 6,11,36,10000,36351.35135135135,60000,1056.3939393939393,535.0,8.0,0.1062349021443898,0.3055555555555556,2396,3층,G블록,6,6,-1680,2330,1388,3층 A블록6열 4,3190.273343,22.95276955,12.43770633,89,0,0,3.0797560343705034e-11,0.811,10.681462103961548,25.789903289352267,899.8888894136317,3,3
3층 G블록6열 7,12,37,10000,36216.21621621621,60000,1038.2708333333333,535.0,8.0,0.10429866711802549,0.32432432432432434,2397,3층,G블록,6,7,-1713,2296,1388,3층 A블록6열 3,3183.163364,22.78960772,12.64725475,86,0,0,3.1004391827595694e-11,0.802,9.74830988892273,25.851758125845336,892.7821435283425,3,3
3층 G블록6열 8,11,36,10000,36351.35135135135,60000,737.2166666666667,535.0,1.0,0.14242826977375322,0.3055555555555556,2398,3층,G블록,6,8,-1747,2261,1388,3층 A블록6열 2,3176.582125,22.609918,12.86088651,83,0,0,3.1197495932772765e-11,0.791,8.782121582410555,25.909288870334272,886.2043847244505,3,3
3층 G블록6열 9,10,37,10000,36486.48648648649,60000,600.725,535.0,1.0,0.13534363456204926,0.2702702702702703,2399,3층,G블록,6,9,-1780,2226,1388,3층 A블록6열 1,3170.176651,22.42718366,13.07177364,85,0,0,3.138698581061573e-11,0.781,7.826948063220969,25.96553965864452,879.8086683563537,3,3
3층 G블록7열 1,13,37,10000,36216.21621621621,60000,779.376923076923,585.0,2.0,0.15519610311656512,0.35135135135135137,2462,3층,G블록,7,1,-1589,2572,1449,3층 A블록7열 5,3352.567076,22.6603147,11.1260563,93,0,0,2.6537962307602235e-11,0.851,14.76073173990156,25.60764758972066,1062.150516091801,3,3
3층 G블록7열 2,11,36,10000,35945.94594594595,55000,721.4030303030303,585.0,2.0,0.1552100272967672,0.3055555555555556,2463,3층,G블록,7,2,-1627,2532,1449,3층 A블록7열 4,3340.32244,22.54184336,11.36004576,90,0,0,2.6830874425173048e-11,0.841,13.745012780253504,25.708353770449985,1049.9098967146117,3,3
3층 G블록7열 3,9,35,10000,35810.81081081081,55000,990.9000000000001,585.0,5.0,0.11383505694689662,0.2571428571428571,2464,3층,G블록,7,3,-1665,2492,1449,3층 A블록7열 3,3328.947281,22.40979134,11.59337,90,0,0,2.7106862170115782e-11,0.831,12.720408798534798,25.80264993279573,1038.5425813401123,3,3
3층 G블록7열 4,9,36,10000,35810.81081081081,55000,607.5685185185185,585.0,15.0,0.1279444287179187,0.25,2465,3층,G블록,7,4,-1703,2452,1449,3층 A블록7열 2,3318.450542,22.26414724,11.82560323,91,0,0,2.7364905456074888e-11,0.821,11.687466277752614,25.890305068941984,1028.054989340096,1,3
3층 G블록7열 5,14,37,10000,35945.94594594595,60000,710.9250000000001,585.0,5.0,0.15537700221900366,0.3783783783783784,2466,3층,G블록,7,5,-1741,2412,1449,3층 A블록7열 1,3308.840582,22.10494918,12.05631415,90,0,0,2.760402862992713e-11,0.811,10.646762288801431,25.97110024662772,1018.4516943593438,3,3
3층 M블록1열 1,14,35,10000,33378.37837837838,60000,1055.7392857142856,440.0,9.0,0.17737487764406837,0.4,2102,3층,M블록,1,1,1018,3329,1583,3층 N블록1열 15,3824.193248,21.84358118,7.503742841,99,0,0,1.7880534992003845e-11,0.956,12.824561226079766,24.452802274534825,1533.744503411289,3,2
3층 M블록1열 10,14,33,10000,33648.64864864865,50000,971.6630952380953,439.6360372622491,6.0,0.20023521428857274,0.42424242424242425,2111,3층,M블록,1,10,570,3368,1583,3층 N블록1열 6,3764.865602,22.81085118,6.900351407,99,0,0,1.8739222500417195e-11,0.986,5.426771222162125,24.86404538955272,1474.4632135372683,3,3
3층 M블록1열 11,14,35,10000,33783.78378378379,50000,839.779761904762,415.0746494063539,5.0,0.17989104674285677,0.4,2112,3층,M블록,1,11,520,3371,1583,3층 N블록1열 5,3760.309828,22.88721709,6.848569635,98,0,0,1.8807415127912416e-11,0.988,4.590208760764662,24.8962186000972,1469.9112188652907,3,3
3층 M블록1열 12,16,36,10000,33378.37837837838,50000,906.8354166666667,340.0,6.0,0.2237410247926723,0.4444444444444444,2113,3층,M블록,1,12,470,3374,1583,3층 N블록1열 4,3756.41651,22.95535835,6.799898573,98,0,0,1.886595429607113e-11,0.99,3.751358746407048,24.92378200102696,1466.0228826197397,3,2
3층 M블록1열 13,20,36,10000,33513.51351351351,50000,771.2091666666666,514.0,5.0,0.27962003897507937,0.5555555555555556,2114,3층,M블록,1,13,420,3376,1583,3층 N블록1열 3,3752.287969,23.02069743,6.757688987,98,0,0,1.892829593688088e-11,0.992,2.9126513193666925,24.95307995598752,1461.8993528765425,2,2
3층 M블록1열 14,16,35,10000,33918.91891891892,50000,840.9260416666667,454.83838549924457,10.0,0.23663960821389085,0.45714285714285713,2115,3층,M블록,1,14,370,3378,1583,3층 N블록1열 2,3748.822882,23.07766744,6.71898693,98,0,0,1.8980831495616754e-11,0.994,2.071876647000099,24.977724947938768,1458.4392147694664,2,2
3층 M블록1열 15,17,37,10000,33783.78378378379,50000,543.8313725490196,535.0,10.0,0.24769127346276096,0.4594594594594595,2116,3층,M블록,1,15,320,3380,1583,3층 N블록1열 1,3746.023091,23.12616157,6.683980477,98,0,0,1.902342233549203e-11,0.996,1.229390358515462,24.997675024579888,1455.6443073456012,2,2
3층 M블록1열 2,13,37,10000,32972.97297297297,55000,684.2115384615385,340.0,9.0,0.18641864929068797,0.35135135135135137,2103,3층,M블록,1,2,968,3336,1583,3층 N블록1열 14,3817.303891,21.96786649,7.421636475,99,0,0,1.7977520598224142e-11,0.96,12.002088690498272,24.49983292638844,1526.8602783750844,3,2
3층 M블록1열 3,11,36,10000,33378.37837837838,55000,971.471212121212,585.0,9.0,0.14660940459812719,0.3055555555555556,2104,3층,M블록,1,3,918,3340,1583,3층 N블록1열 13,3808.439707,22.09943134,7.350390561,99,0,0,1.810334160635393e-11,0.964,11.189334978524904,24.560621244260744,1518.0014271179775,3,2
3층 M블록1열 4,9,35,10000,33648.64864864865,55000,1291.5814814814814,585.0,19.0,0.09449539054849568,0.2571428571428571,2105,3층,M블록,1,4,869,3345,1583,3층 N블록1열 12,3801.325427,22.21630794,7.278173745,99,0,0,1.8205174584366487e-11,0.968,10.384042889968022,24.60963569202771,1510.892247702888,3,2
3층 M블록1열 5,11,37,10000,33918.91891891892,55000,736.1060606060605,585.0,8.0,0.12359921776441352,0.2972972972972973,2106,3층,M블록,1,5,819,3349,1583,3층 N블록1열 11,3793.738394,22.33383852,7.209504552,99,0,0,1.8314617825155463e-11,0.971,9.563066344555368,24.66213106937977,1503.3104674862782,3,2
3층 M블록1열 6,11,36,10000,33648.64864864865,55000,966.9803030303029,585.0,8.0,0.12529977983104065,0.3055555555555556,2107,3층,M블록,1,6,769,3354,1583,3층 N블록1열 10,3787.686101,22.43890808,7.139271692,100,0,0,1.8402552233980705e-11,0.975,8.734553139294126,24.704174153332136,1497.26456170115,3,2
3층 M블록1열 7,11,36,10000,33648.64864864865,55000,645.9030303030303,585.0,7.0,0.13751272974286485,0.3055555555555556,2108,3층,M블록,1,7,719,3361,1583,3층 N블록1열 9,3784.068049,22.52591604,7.064571279,99,0,0,1.8455388285538408e-11,0.978,7.89602238189158,24.7293784801954,1493.65015681893,3,2
3층 M블록1열 8,12,33,10000,33378.37837837838,50000,1066.809722222222,447.0,7.0,0.17136621798146087,0.36363636363636365,2109,3층,M블록,1,8,669,3363,1583,3층 N블록1열 8,3776.667711,22.63100755,7.008140909,99,0,0,1.8564090386858104e-11,0.981,7.072003963388766,24.781097631167977,1486.2551004123752,3,2
3층 M블록1열 9,14,37,10000,33243.24324324324,50000,1094.3130952380952,462.0,6.0,0.1496566104723199,0.3783783783783784,2110,3층,M블록,1,9,620,3366,1583,3층 N블록1열 7,3770.974012,22.7210802,6.951827768,99,0,0,1.864830577587717e-11,0.983,6.257667062238039,24.821042416181104,1480.5664404650693,3,2
3층 M블록2열 1,13,37,10000,33378.37837837838,55000,759.7474358974359,535.0,9.0,0.16837832803214062,0.35135135135135137,2117,3층,M블록,2,1,1027,3429,1643,3층 N블록2열 15,3938.555446,21.22235546,7.29968654,99,0,0,1.6367754739487005e-11,0.958,12.575896884584328,24.655291122415434,1648.0979158993907,3,2
3층 M블록2열 10,11,36,10000,33513.51351351351,50000,1034.4939393939394,585.0,7.0,0.12012802965409015,0.3055555555555556,2126,3층,M블록,2,10,579,3468,1643,3층 N블록2열 6,3880.942411,22.11292618,6.740368998,99,0,0,1.7107573124654342e-11,0.986,5.381112604222839,25.04631778154383,1590.5303416032214,3,3
3층 M블록2열 11,12,35,10000,33783.78378378379,50000,1015.65,585.0,6.0,0.14003410811204833,0.34285714285714286,2127,3층,M블록,2,11,529,3470,1643,3층 N블록2열 5,3875.588987,22.18866695,6.695452595,98,0,0,1.7178564133711927e-11,0.989,4.570693943500771,25.08330661443589,1585.1806802028527,3,3
3층 M블록2열 12,12,37,10000,33378.37837837838,50000,895.2861111111112,585.0,5.0,0.13407210689960314,0.32432432432432434,2128,3층,M블록,2,12,479,3473,1643,3층 N블록2열 4,3871.772075,22.25182744,6.650364864,98,0,0,1.7229419706476794e-11,0.991,3.7554714379301166,25.109748421909536,1581.3686359056376,3,3
3층 M블록2열 13,13,35,10000,33378.37837837838,50000,897.948717948718,485.0,14.0,0.17411107562069358,0.37142857142857144,2129,3층,M블록,2,13,429,3476,1643,3층 N블록2열 3,3868.600005,22.30736283,6.608301825,98,0,0,1.7271836407898505e-11,0.992,2.938452286911814,25.131767118214952,1578.2013686553398,3,3
3층 M블록2열 14,13,36,10000,33648.64864864865,50000,545.6730769230769,461.36821303218375,4.0,0.19007154272896062,0.3611111111111111,2130,3층,M블록,2,14,379,3478,1643,3층 N블록2열 2,3865.174511,22.3604261,6.572400541,98,0,0,1.731779838579783e-11,0.994,2.121737359970847,25.1555900000202,1574.780708715423,3,3
3층 M블록2열 15,13,36,10000,33783.78378378379,50000,594.6435897435897,585.0,4.0,0.18586939765872873,0.3611111111111111,2131,3층,M블록,2,15,329,3479,1643,3층 N블록2열 1,3861.493364,22.41104235,6.542795458,98,0,0,1.7367372589528636e-11,0.996,1.3049636857418652,25.18124315636107,1571.1044275090962,3,3
3층 M블록2열 2,11,36,10000,33243.24324324324,55000,771.9363636363636,447.0,9.0,0.1289146367694363,0.3055555555555556,2118,3층,M블록,2,2,977,3435,1643,3층 N블록2열 14,3931.056219,21.34094158,7.226380404,99,0,0,1.6461607238967788e-11,0.962,11.779795501869604,24.70547142222876,1640.6038095368638,3,2
3층 M블록2열 3,8,37,10000,33243.24324324324,55000,924.5020833333333,447.0,9.0,0.08493655440408701,0.21621621621621623,2119,3층,M블록,2,3,936,3440,1643,3층 N블록2열 13,3925.448382,21.43295148,7.166739188,99,0,0,1.6532258493837706e-11,0.965,11.124005670853768,24.74313425847813,1635.0001310600871,1,2
3층 M블록2열 4,9,37,10000,33378.37837837838,55000,1038.025925925926,447.0,9.0,0.08041456012285324,0.24324324324324326,2120,3층,M블록,2,4,878,3444,1643,3층 N블록2열 12,3915.54198,21.56971787,7.093224316,99,0,0,1.665805709606454e-11,0.969,10.204831641221803,24.80995841632321,1625.099827362721,1,2
3층 M블록2열 5,7,36,10000,33108.10810810811,55000,1093.8166666666666,447.0,9.0,0.08251390417765757,0.19444444444444445,2121,3층,M블록,2,5,828,3449,1643,3층 N블록2열 11,3909.045152,21.67326625,7.026511528,99,0,0,1.6741252221394365e-11,0.972,9.402219424105285,24.85398669335185,1618.6080706733403,1,2
3층 M블록2열 6,7,36,10000,33513.51351351351,55000,750.1619047619048,447.0,9.0,0.09479238475810343,0.19444444444444445,2122,3층,M블록,2,6,778,3454,1643,3층 N블록2열 10,3903.184469,21.76990547,6.961409292,99,0,0,1.6816777143186496e-11,0.976,8.59651976555936,24.89384313963834,1612.7524093328218,1,2
3층 M블록2열 7,8,36,10000,33513.51351351351,55000,682.8625,535.0,9.0,0.10444637251905937,0.2222222222222222,2123,3층,M블록,2,7,729,3460,1643,3층 N블록2열 9,3899.037061,21.8523923,6.896040377,99,0,0,1.687049829292406e-11,0.979,7.800554310457555,24.92212840880574,1608.6097713735571,1,2
3층 M블록2열 8,11,37,10000,33513.51351351351,50000,561.6090909090909,535.0,10.0,0.1543077012222762,0.2972972972972973,2124,3층,M블록,2,8,679,3463,1643,3층 N블록2열 8,3892.667337,21.94470053,6.840862041,99,0,0,1.6953451455487494e-11,0.981,6.996127002629225,24.96569989898492,1602.2451440420148,3,2
3층 M블록2열 9,13,37,10000,33513.51351351351,50000,639.6897435897434,535.0,7.0,0.17373855329215412,0.35135135135135137,2125,3층,M블록,2,9,629,3465,1643,3층 N블록2열 7,3886.041045,22.03491128,6.790916497,99,0,0,1.7040324070791025e-11,0.984,6.191555610916503,25.01119447542709,1595.6239880738704,3,3
