seat,예매여부 sum,좌석 오픈 여부 sum,원가격추정 amin,원가격추정 mean,원가격추정 amax,거래까지걸린시간_시간 mean,거래까지걸린시간_등수 amax,거래까지걸린시간_등수 amin,표준화 등수 점수 mean,좌석 예매율,Unnamed: 0,층,블록,열,넘버,X,Y,Z,대칭점,무대까지의 거리,좌우면적시야각,상하면적시야각,시야방해점수,좌석공간넓음,휠체어석,1/거리**3,무대정면과의각도,좌우시선각도,상하시선각도,주성분,before_smoothing_label,after_smoothing_label
2층 E블록6열 12,15,36,40000,59605.26315789474,85000,1194.0933333333335,942.0,2.0,0.13161793734984095,0.4166666666666667,1923,2층,E블록,6,12,-1608,2288,845,2층 A블록6열 8,2921.40942,24.75355816,12.21263006,98,0,0,4.010723513121254e-11,0.818,11.423778118203767,16.81269782628372,631.0068160637156,3,3
2층 E블록6열 13,11,35,40000,59605.26315789474,80000,1170.8560606060605,967.0,2.0,0.11504058924180506,0.3142857142857143,1924,2층,E블록,6,13,-1642,2252,845,2층 A블록6열 7,2912.33463,24.53646273,12.49993086,97,0,0,4.048332517837419e-11,0.808,10.42631965832692,16.866650904495103,621.9384438239123,1,3
2층 E블록6열 14,13,37,30000,58289.47368421053,80000,976.1692307692308,967.0,27.0,0.11408064687846285,0.35135135135135137,1925,2층,E블록,6,14,-1675,2217,845,2층 A블록6열 6,2904.262213,24.30929328,12.77728085,96,0,0,4.082183537961574e-11,0.798,9.451242882739464,16.914940922250437,613.8723439649483,3,3
2층 E블록6열 15,11,36,30000,59078.94736842105,75000,1119.6469696969698,967.0,16.0,0.09380994462572077,0.3055555555555556,1926,2층,E블록,6,15,-1709,2181,845,2층 A블록6열 5,2896.802893,24.05802194,13.06018232,96,0,0,4.1137999010843195e-11,0.787,8.441484325073832,16.959813669343124,606.420943401966,1,3
2층 E블록6열 16,11,37,30000,59342.10526315789,75000,1039.2151515151515,967.0,5.0,0.11006889808371788,0.2972972972972973,1927,2층,E블록,6,16,-1742,2146,845,2층 A블록6열 4,2890.312267,23.79797467,13.33227452,95,0,0,4.1415766328505077e-11,0.776,7.455503669870207,16.99905631506144,599.9368644079616,1,3
2층 E블록6열 17,10,36,30000,59342.10526315789,80000,1247.06,909.0,5.0,0.09932565567493845,0.2777777777777778,1928,2층,E블록,6,17,-1776,2111,845,2층 A블록6열 3,2885.224775,23.51119588,13.60194171,95,0,0,4.1635237057194306e-11,0.765,6.449067983627482,17.029944756297024,594.8573814859149,1,3
2층 E블록6열 18,11,38,30000,59473.68421052631,80000,1306.2984848484848,967.0,5.0,0.09175808114280404,0.2894736842105263,1929,2층,E블록,6,18,-1809,2075,845,2층 A블록6열 2,2879.606049,23.22149198,13.87356839,95,0,0,4.1879430613042075e-11,0.754,5.441065978842451,17.064191345718346,589.2468211761887,1,3
2층 E블록6열 19,12,37,30000,59736.84210526316,80000,1294.8125,967.0,3.0,0.10365443001292307,0.32432432432432434,1930,2층,E블록,6,19,-1843,2040,845,2층 A블록6열 1,2876.156115,22.90342187,14.13465526,95,0,0,4.203031391659029e-11,0.742,4.4275714991842845,17.085288403744705,585.8051014551363,3,3
2층 E블록6열 2,23,34,40000,64078.94736842105,90000,995.3746376811595,683.0,1.0,0.26091244990630075,0.6764705882352942,1913,2층,E블록,6,2,-1273,2642,845,2층 A블록6열 18,3052.002294,25.98049001,9.3863819,98,0,0,3.5175917404141606e-11,0.901,20.79696672464169,16.07333114858624,761.5304461565715,2,3
2층 E블록6열 3,23,37,40000,63421.05263157895,90000,981.5463768115942,683.0,2.0,0.24304497138025744,0.6216216216216216,1914,2층,E블록,6,3,-1306,2606,845,2층 A블록6열 17,3034.945963,25.93680873,9.664064055,98,0,0,3.577232034963472e-11,0.894,19.90542586692095,16.166131323002638,744.4805877861418,0,3
2층 E블록6열 4,17,35,40000,63157.89473684211,90000,998.8294117647058,746.0,17.0,0.19355218413611935,0.4857142857142857,1915,2층,E블록,6,4,-1340,2571,845,2층 A블록6열 16,3019.878474,25.864359,9.941800609,98,0,0,3.631044745149009e-11,0.887,18.994784775683573,16.24901947233012,729.4196433575179,3,3
2층 E블록6열 5,11,34,40000,62631.57894736842,90000,1239.581818181818,942.0,2.0,0.10554328551624546,0.3235294117647059,1916,2층,E블록,6,5,-1373,2535,845,2층 A블록6열 15,3004.226856,25.79013684,10.22460285,99,0,0,3.6880926924580546e-11,0.879,18.082475149236547,16.336039007342162,713.7759532481762,3,3
2층 E블록6열 6,18,38,40000,61578.94736842105,90000,1100.5935185185185,942.0,5.0,0.12581200699484313,0.47368421052631576,1917,2층,E블록,6,6,-1407,2500,845,2층 A블록6열 14,2990.597599,25.68624061,10.50622998,99,0,0,3.7387468410230304e-11,0.871,17.152410199129225,16.41258858642341,700.1534440150062,3,3
2층 E블록6열 7,13,34,40000,61578.94736842105,90000,1284.146153846154,967.0,5.0,0.09754283711814649,0.38235294117647056,1918,2층,E블록,6,7,-1440,2465,845,2층 A블록6열 13,2977.221859,25.57504993,10.78671007,99,0,0,3.7893646827342393e-11,0.863,16.230665370991645,16.48842540251474,686.7844718224836,3,3
2층 E블록6열 8,13,36,40000,60789.47368421053,90000,1199.1000000000001,967.0,13.0,0.08658717618667577,0.3611111111111111,1919,2층,E블록,6,8,-1474,2429,845,2층 A블록6열 12,2964.243917,25.44351284,11.07633539,99,0,0,3.839354272627754e-11,0.855,15.272415716499582,16.562689779211482,673.8136096876377,3,3
2층 E블록6열 9,14,36,40000,60000.0,90000,1369.8595238095238,942.0,2.0,0.09207738903479384,0.3888888888888889,1920,2층,E블록,6,9,-1508,2394,845,2층 A블록6열 11,2952.850318,25.2903207,11.36043023,99,0,0,3.883968522129392e-11,0.846,14.316061075614964,16.628449991165574,662.4270915983587,3,3
2층 E블록7열 1,20,34,35000,62105.26315789474,90000,767.6066666666667,683.0,2.0,0.2893234601090354,0.5882352941176471,1988,2층,E블록,7,1,-1287,2772,888,2층 A블록7열 16,3182.592811,25.04038246,8.863060508,98,0,0,3.1021069569255316e-11,0.907,21.660890019345185,16.201591865357084,892.1105675706128,0,3
2층 E블록7열 10,12,37,40000,58552.63157894737,80000,1352.1791666666666,967.0,38.0,0.08052130835198308,0.32432432432432434,1997,2층,E블록,7,10,-1596,2445,888,2층 A블록7열 7,3051.849439,24.19636489,11.27951065,98,0,0,3.518120313425712e-11,0.837,13.430733946991532,16.91610353195678,761.4288305845942,3,3
2층 E블록7열 11,11,34,40000,57368.42105263158,80000,1159.3090909090909,967.0,38.0,0.11565999678733008,0.3235294117647059,1998,2층,E블록,7,11,-1631,2409,888,2층 A블록7열 6,3041.707744,24.01858747,11.5508313,98,0,0,3.553428241151445e-11,0.828,12.46591352178545,16.974212397490668,751.2944645695939,3,3
2층 E블록7열 12,13,38,40000,57105.26315789474,80000,1023.6512820512821,967.0,2.0,0.11699850126903918,0.34210526315789475,1999,2층,E블록,7,12,-1665,2373,888,2층 A블록7열 5,3031.814308,23.83417119,11.81947272,97,0,0,3.588328590693554e-11,0.819,11.510489427349931,17.031290921253486,741.4071163223515,3,3
2층 E블록7열 13,8,35,40000,56973.68421052631,80000,1162.1729166666667,967.0,38.0,0.08577791198187515,0.22857142857142856,2000,2층,E블록,7,13,-1700,2336,888,2층 A블록7열 4,3022.489041,23.62790449,12.09429784,97,0,0,3.6216443133253136e-11,0.809,10.520788767540711,17.085449691122655,732.089509270442,1,3
2층 E블록7열 14,12,37,30000,55921.05263157895,80000,1163.4430555555557,967.0,38.0,0.0973455042722664,0.32432432432432434,2001,2층,E블록,7,14,-1734,2300,888,2층 A블록7열 3,3014.18314,23.41201957,12.35982189,96,0,0,3.651666364372018e-11,0.798,9.5525419227089,17.13398376985084,723.7898944755586,3,3
2층 E블록7열 15,15,36,30000,56315.78947368421,80000,1049.5044444444445,967.0,36.0,0.16275929511368797,0.4166666666666667,2002,2층,E블록,7,15,-1768,2264,888,2층 A블록7열 2,3006.669919,23.18077835,12.62311959,96,0,0,3.679109740783813e-11,0.788,8.578714831277791,17.178127952267307,716.2843171717375,3,3
2층 E블록7열 16,18,38,30000,56842.10526315789,80000,756.4805555555555,967.0,36.0,0.2074026426284607,0.47368421052631576,2003,2층,E블록,7,16,-1803,2227,888,2층 A블록7열 1,2999.813661,22.92675294,12.89098288,96,0,0,3.704393933890908e-11,0.777,7.571704451190187,17.21861433290317,709.4360168206736,3,3
2층 E블록7열 2,20,35,35000,60526.31578947369,90000,1050.35,705.0,4.0,0.2547444550980548,0.5714285714285714,1989,2층,E블록,7,2,-1321,2736,888,2층 A블록7열 15,3165.324786,25.00544102,9.121353396,98,0,0,3.153153871424858e-11,0.901,20.79340310872813,16.292432167609853,874.8489914934556,0,3
2층 E블록7열 3,17,36,35000,59736.84210526316,90000,1433.31568627451,860.0,30.0,0.12793327509944188,0.4722222222222222,1990,2층,E블록,7,3,-1356,2699,888,2층 A블록7열 14,3148.313993,24.9549969,9.389833464,98,0,0,3.204541358641105e-11,0.894,19.890325711683303,16.382935456931385,857.84490720307,3,3
2층 E블록7열 4,13,33,40000,60000.0,90000,1335.4820512820513,746.0,38.0,0.13224304303534468,0.3939393939393939,1991,2층,E블록,7,4,-1390,2663,888,2층 A블록7열 13,3132.445211,24.89217874,9.653370071,98,0,0,3.2534905474190906e-11,0.887,19.00255402349584,16.46828754051632,841.9827279991738,3,3
2층 E블록7열 5,15,36,40000,60394.73684210526,90000,1150.2811111111112,693.0,38.0,0.1395778659434961,0.4166666666666667,1992,2층,E블록,7,5,-1424,2627,888,2층 A블록7열 12,3117.28231,24.81509548,9.918964549,98,0,0,3.3011981645804394e-11,0.879,18.105167740559025,16.5506904726481,826.8265119834547,3,3
2층 E블록7열 6,14,38,40000,60000.0,90000,1057.7178571428572,967.0,5.0,0.13041379849817786,0.3684210526315789,1993,2층,E블록,7,6,-1459,2591,888,2층 A블록7열 11,3103.305657,24.71541771,10.18849624,98,0,0,3.346003113320514e-11,0.871,17.18166470744792,16.627391583661684,812.8567065799538,3,3
2층 E블록7열 7,10,35,40000,58421.05263157895,75000,1195.94,967.0,7.0,0.11259091514699478,0.2857142857142857,1994,2층,E블록,7,7,-1493,2554,888,2층 A블록7열 10,3088.771439,24.61331251,10.46242286,99,0,0,3.393459586879424e-11,0.863,16.256246190029234,16.707921728059567,798.3307308037133,1,3
2층 E블록7열 8,12,36,30000,56315.78947368421,75000,1168.4944444444445,967.0,38.0,0.09558388018419801,0.3333333333333333,1995,2층,E블록,7,8,-1528,2518,888,2층 A블록7열 9,3076.304926,24.48281908,10.73397527,99,0,0,3.434882277887361e-11,0.855,15.31499209085151,16.777628956068746,785.8712521066104,3,3
2층 E블록7열 9,11,35,40000,57894.73684210526,80000,1171.7833333333333,967.0,38.0,0.0965847019791535,0.3142857142857143,1996,2층,E블록,7,9,-1562,2482,888,2층 A블록7열 8,3064.100521,24.34532109,11.00383913,99,0,0,3.476089693148819e-11,0.846,14.382171767436528,16.84644513084642,773.6738991426097,1,3
2층 E블록8열 1,5,38,40000,60131.57894736842,90000,1577.5866666666666,967.0,50.0,0.00147376884568954,0.13157894736842105,2020,2층,E블록,8,1,-1379,2832,923,2층 A블록8열 8,3282.345807,24.03915683,8.872451213,98,0,0,2.8277889894456958e-11,0.899,20.644130918542675,16.331916799531907,991.8647268909538,1,3
2층 E블록8열 2,4,36,40000,60921.05263157895,90000,1164.0500000000002,967.0,50.0,0.014015611105789626,0.1111111111111111,2021,2층,E블록,8,2,-1441,2766,923,2층 A블록8열 7,3252.562989,23.94439404,9.319725032,98,0,0,2.906182293832437e-11,0.887,19.089091390866106,16.485710696015666,962.0938208518417,1,3
2층 E블록8열 3,5,37,40000,59736.84210526316,90000,1295.1599999999999,966.0,50.0,0.004214439254369741,0.13513513513513514,2022,2층,E블록,8,3,-1503,2701,923,2층 A블록8열 6,3225.88577,23.80266439,9.768391614,98,0,0,2.9788802542181046e-11,0.874,17.512991218580286,16.625985269822994,935.4286066892776,1,3
2층 E블록8열 4,3,35,40000,59868.42105263158,90000,929.2888888888889,967.0,50.0,0.012288804291189713,0.08571428571428572,2023,2층,E블록,8,4,-1565,2636,923,2층 A블록8열 5,3201.507457,23.61757688,10.22101046,98,0,0,3.0474490036553874e-11,0.86,15.909490301939645,16.756307769780634,911.0625270757248,1,3
2층 E블록8열 5,7,38,40000,60526.31578947369,90000,1550.545238095238,967.0,50.0,0.002210591933443961,0.18421052631578946,2024,2층,E블록,8,5,-1627,2570,923,2층 A블록8열 4,3178.672364,23.39185834,10.68078741,97,0,0,3.113599162196962e-11,0.845,14.270369560553004,16.880276428255996,888.2387770097131,1,3
2층 E블록8열 6,6,35,30000,59605.26315789474,90000,1465.4833333333333,967.0,50.0,0.00940666714999372,0.17142857142857143,2025,2층,E블록,8,6,-1689,2505,923,2층 A블록8열 3,3159.062361,23.11673725,11.13511624,97,0,0,3.1719432062226164e-11,0.829,12.61732654634542,16.988233163441862,868.6415015649837,1,3
2층 E블록8열 7,9,38,40000,59736.84210526316,90000,1481.2814814814815,965.0,50.0,0.0025465034275702317,0.23684210526315788,2026,2층,E블록,8,7,-1750,2440,923,2층 A블록8열 2,3141.341911,22.80483801,11.5854486,93,0,0,3.2259258022997416e-11,0.813,10.958616986137596,17.087001261556967,850.9289190131899,1,3
2층 E블록8열 8,9,38,30000,59605.26315789474,90000,1520.9851851851852,964.0,50.0,0.003135698883295346,0.23684210526315788,2027,2층,E블록,8,8,-1812,2374,923,2층 A블록8열 1,3125.883715,22.4417896,12.03817566,93,0,0,3.2740216445042146e-11,0.795,9.253841529257535,17.174118204237327,835.4840919750512,1,3
3층 A블록1열 1,14,36,25000,45394.73684210526,70000,771.3511904761905,967.0,34.0,0.2067037571191679,0.3888888888888889,2092,3층,A블록,1,1,1649,1634,1116,3층 G블록1열 5,2575.774253,25.69265459,17.25319572,78,0,0,5.85162661767419e-11,0.704,1.0476076956435554,25.675121343516004,285.45785162878866,3,3
3층 A블록1열 2,17,34,20000,45394.73684210526,70000,780.2656862745098,967.0,29.0,0.26437866589609393,0.5,2093,3층,A블록,1,2,1607,1679,1116,3층 G블록1열 4,2578.167178,26.17362302,16.89482291,80,0,0,5.835348180016639e-11,0.722,2.564604710750112,25.64955915517935,287.84117543377045,0,3
3층 A블록1열 3,12,33,15000,44868.42105263158,70000,815.2263888888889,967.0,10.0,0.20700813964017847,0.36363636363636365,2094,3층,A블록,1,3,1564,1724,1116,3층 G블록1열 3,2581.419764,26.63843813,16.52463098,80,0,0,5.813318364454442e-11,0.741,4.095308006656566,25.6148984700562,291.08170134839247,3,3
3층 A블록1열 4,19,36,25000,45131.57894736842,70000,814.1350877192982,967.0,36.0,0.27281601958289853,0.5277777777777778,2095,3층,A블록,1,4,1521,1768,1116,3층 G블록1열 2,2585.48274,27.07494456,16.15174397,80,0,0,5.785955262894119e-11,0.758,5.6041730764331765,25.571738548549312,295.1329677239597,0,3
3층 A블록1열 5,12,31,15000,44736.84210526316,75000,707.7305555555555,967.0,16.0,0.24382047853008787,0.3870967741935484,2096,3층,A블록,1,5,1478,1813,1116,3층 G블록1열 1,2591.700021,27.47557222,15.76067109,79,0,0,5.744414943059061e-11,0.775,7.1216658398185,25.50598588519591,301.3373874621163,3,3
3층 A블록2열 1,14,38,25000,45000.0,70000,1072.9119047619047,967.0,36.0,0.1161873935041437,0.3684210526315789,2132,3층,A블록,2,1,1722,1703,1167,3층 G블록2열 5,2688.379066,24.54702185,16.61489718,80,0,0,5.146695627929503e-11,0.703,0.9915478796037954,25.72743952280261,398.0671034287035,3,3
3층 A블록2열 2,9,36,20000,44736.84210526316,75000,881.5,967.0,36.0,0.11856535452434576,0.25,2133,3층,A블록,2,2,1679,1748,1167,3층 G블록2열 4,2690.062081,25.00186253,16.28614514,82,0,0,5.1370417082153395e-11,0.721,2.4628402705158527,25.710167805706128,399.7410276602395,1,3
3층 A블록2열 3,8,35,20000,44473.68421052631,75000,1057.59375,967.0,36.0,0.09971623046010733,0.22857142857142856,2134,3층,A블록,2,3,1636,1792,1167,3층 G블록2열 3,2692.517224,25.43324088,15.95399892,87,0,0,5.123002048487482e-11,0.739,3.914984667835212,25.6850154463398,402.1911470793536,1,3
3층 A블록2열 4,10,34,15000,44342.10526315789,75000,1208.5566666666668,967.0,36.0,0.13521348798838,0.29411764705882354,2135,3층,A블록,2,4,1594,1837,1167,3층 G블록2열 2,2697.646011,25.82300362,15.60402884,82,0,0,5.0938378838610634e-11,0.755,5.360589021532137,25.632636982936813,407.3024399578037,1,3
3층 A블록2열 5,14,37,10000,43947.36842105263,75000,852.2107142857142,967.0,31.0,0.16646222274048147,0.3783783783783784,2136,3층,A블록,2,5,1551,1882,1167,3층 G블록2열 1,2703.592795,26.19634341,15.24539573,84,0,0,5.060298765706072e-11,0.772,6.816660741802251,25.57218197517596,413.2406233013449,3,3
3층 A블록3열 1,10,36,25000,44868.42105263158,75000,1347.4833333333333,746.0,36.0,0.09485499244491315,0.2777777777777778,2172,3층,A블록,3,1,1807,1758,1216,3층 G블록3열 6,2799.012147,23.38395213,16.11637546,78,0,0,4.560218482118441e-11,0.697,0.5962209306365625,25.74960108249317,508.70039911485713,1,3
3층 A블록3열 2,12,38,10000,44342.10526315789,70000,1174.273611111111,749.0,36.0,0.09485863641615708,0.3157894736842105,2173,3층,A블록,3,2,1766,1801,1216,3층 G블록3열 5,2800.180887,23.79114344,15.82967799,79,0,0,4.554510830622277e-11,0.714,1.945864687905697,25.73806704564783,509.8598391868615,1,3
3층 A블록3열 3,10,35,10000,43947.36842105263,70000,1224.8616666666667,967.0,36.0,0.09509818422814062,0.2857142857142857,2174,3층,A블록,3,3,1726,1843,1216,3층 G블록3열 4,2802.566859,24.16875799,15.54045605,79,0,0,4.5428882500781895e-11,0.73,3.2613015212390515,25.71455374325167,512.2355828762243,1,3
3층 A블록3열 4,12,36,10000,43815.78947368421,70000,1064.3083333333334,967.0,36.0,0.13077401157994742,0.3333333333333333,2175,3층,A블록,3,4,1686,1886,1216,3층 G블록3열 3,2806.82169,24.52347697,15.23575194,80,0,0,4.522260004611365e-11,0.746,4.588391214707001,25.67273387868929,516.4814025834047,3,3
3층 A블록3열 5,13,34,10000,44210.52631578947,70000,1229.0564102564103,942.0,36.0,0.15319275362989151,0.38235294117647056,2176,3층,A블록,3,5,1645,1928,1216,3층 G블록3열 2,2811.025614,24.86991357,14.93079121,80,0,0,4.502001043003736e-11,0.761,5.912353424235899,25.63155304991287,520.6752094735962,3,3
3층 A블록3열 6,15,36,10000,44078.94736842105,70000,1076.4911111111112,749.0,28.0,0.17286059075268348,0.4166666666666667,2177,3층,A블록,3,6,1605,1970,1216,3층 G블록3열 1,2817.016329,25.18286918,14.61925187,79,0,0,4.473339983860843e-11,0.775,7.213266046610772,25.573105899226885,526.6547739451581,3,3
3층 A블록4열 1,12,38,10000,43815.78947368421,70000,986.5749999999999,967.0,36.0,0.12654685635053026,0.3157894736842105,2184,3층,A블록,4,1,1819,1894,1268,3층 G블록4열 14,2916.13117,22.98041663,15.13961302,79,0,0,4.032541401918478e-11,0.721,2.6547650007431045,25.7740119127598,625.8027581472732,1,3
3층 A블록4열 10,18,34,30000,45526.31578947369,70000,664.2462962962964,588.0,8.0,0.3378290931659668,0.5294117647058824,2193,3층,A블록,4,10,1509,2220,1268,3층 G블록4열 5,2968.721105,25.09901656,12.89023748,94,0,0,3.822009834276872e-11,0.827,12.292475932050648,25.284923082430453,678.3387031030206,0,3
3층 A블록4열 11,22,36,30000,45526.31578947369,70000,541.6401515151515,570.0,3.0,0.39572649556599215,0.6111111111111112,2194,3층,A블록,4,11,1475,2257,1268,3층 G블록4열 4,2979.513047,25.25013815,12.62232055,95,0,0,3.7806295585110326e-11,0.837,13.332073438556852,25.186931327150585,689.1241587890764,0,3
3층 A블록4열 12,15,29,30000,44736.84210526316,70000,471.21000000000004,749.0,2.0,0.3994091422678941,0.5172413793103449,2195,3층,A블록,4,12,1440,2293,1268,3층 G블록4열 3,2989.861702,25.39849483,12.3587825,96,0,0,3.74150818261829e-11,0.847,14.368838456574968,25.09370227174388,699.4664541486703,0,3
3층 A블록4열 13,20,37,30000,44868.42105263158,70000,448.6583333333333,749.0,1.0,0.3872072431354672,0.5405405405405406,2196,3층,A블록,4,13,1406,2329,1268,3층 G블록4열 2,3001.483133,25.52246862,12.09594755,98,0,0,3.698216045363904e-11,0.856,15.378519318608763,24.989857019993824,711.0829675018848,0,3
3층 A블록4열 14,17,32,30000,44736.84210526316,70000,778.5617647058824,749.0,1.0,0.31303394028437315,0.53125,2197,3층,A블록,4,14,1372,2365,1268,3층 G블록4열 1,3013.873421,25.63108313,11.83322409,97,0,0,3.6527922643614505e-11,0.865,16.37841642322587,24.8801189601882,723.4646443353496,0,3
3층 A블록4열 2,9,36,10000,43815.78947368421,70000,1325.7870370370372,967.0,36.0,0.08487684168558152,0.25,2185,3층,A블록,4,2,1785,1930,1268,3층 G블록4열 13,2918.723865,23.26979615,14.90783785,78,0,0,4.021804656121327e-11,0.734,3.732762192028968,25.74943898877654,628.3858917900328,1,3
3층 A블록4열 3,13,37,10000,43684.21052631579,70000,1286.252564102564,967.0,36.0,0.0892211186639392,0.35135135135135137,2186,3층,A블록,4,3,1750,1967,1268,3층 G블록4열 12,2922.227404,23.55386472,14.66424134,76,0,0,4.007356434897687e-11,0.747,4.838746668824501,25.716310630316293,631.8784275557422,3,3
3층 A블록4열 4,15,36,10000,43684.21052631579,70000,1102.6933333333334,749.0,36.0,0.16610542087520344,0.4166666666666667,2187,3층,A블록,4,4,1716,2003,1268,3층 G블록4열 11,2926.514821,23.81564249,14.42244039,73,0,0,3.989769594698828e-11,0.759,5.910430309545408,25.675890584646822,636.1538749277864,3,3
3층 A블록4열 5,13,36,10000,43815.78947368421,70000,980.5064102564103,942.0,36.0,0.14311349547419305,0.3611111111111111,2188,3층,A블록,4,5,1681,2039,1268,3층 G블록4열 10,2931.058853,24.07317611,14.1761499,76,0,0,3.9712422811677006e-11,0.772,6.994607949836266,25.633195251876344,640.6934818299022,3,3
3층 A블록4열 6,7,32,25000,44605.26315789474,70000,1365.857142857143,942.0,36.0,0.13212676081232755,0.21875,2189,3층,A블록,4,6,1647,2075,1268,3층 G블록4열 9,2937.015151,24.3058539,13.92619615,78,0,0,3.947130082246069e-11,0.783,8.057328352499935,25.577453441397218,646.6442544292374,1,3
3층 A블록4열 7,13,38,30000,45131.57894736842,70000,711.8666666666667,942.0,34.0,0.17913759151434186,0.34210526315789475,2190,3층,A블록,4,7,1613,2112,1268,3층 G블록4열 8,2944.509637,24.52021969,13.66640101,82,0,0,3.9170675393296936e-11,0.795,9.127491284314893,25.50767354335182,654.1356806768049,3,3
3층 A블록4열 8,13,33,30000,45263.15789473684,70000,782.0166666666667,967.0,23.0,0.2344473733734756,0.3939393939393939,2191,3층,A블록,4,8,1578,2148,1268,3층 G블록4열 7,2951.577883,24.73200388,13.40975658,84,0,0,3.888993863024872e-11,0.806,10.19521189668986,25.44222385229889,661.1984732315457,3,3
3층 A블록4열 9,17,35,30000,45131.57894736842,70000,851.1588235294118,746.0,16.706810997530873,0.2633277088541419,0.4857142857142857,2192,3층,A블록,4,9,1544,2184,1268,3층 G블록4열 6,2960.002703,24.91869137,13.15136527,86,0,0,3.855881486528038e-11,0.817,11.23881626741235,25.364667102972607,669.6180157069756,3,3
3층 A블록5열 1,7,35,10000,43421.05263157895,70000,1021.4190476190477,942.0,10.0,0.09723726017968637,0.2,2258,3층,A블록,5,1,1823,2035,1328,3층 G블록5열 12,3037.785048,22.58792881,14.21436044,79,0,0,3.567211664681019e-11,0.745,4.617857772601608,25.92285747713382,747.438378725044,1,3
3층 A블록5열 10,13,31,30000,44473.68421052631,70000,716.5192307692307,967.0,2.0,0.3015984967446015,0.41935483870967744,2267,3층,A블록,5,10,1513,2362,1328,3층 G블록5열 3,3103.513654,24.32827915,12.08065527,94,0,0,3.345330412589841e-11,0.842,13.830622163058155,25.334495431962605,813.116431131235,3,3
3층 A블록5열 11,21,38,25000,44078.94736842105,70000,638.3079365079366,967.0,2.0,0.28998194558482043,0.5526315789473685,2268,3층,A블록,5,11,1478,2398,1328,3층 G블록5열 2,3114.236985,24.45803592,11.83625748,95,0,0,3.3108920850976336e-11,0.851,14.825096992524472,25.24112842948868,823.8336275495867,0,3
3층 A블록5열 12,19,33,20000,44210.52631578947,70000,634.3842105263158,580.0,2.0,0.3350909327517069,0.5757575757575758,2269,3층,A블록,5,12,1444,2434,1328,3층 G블록5열 1,3126.191933,24.56600512,11.59272483,97,0,0,3.2730533614260604e-11,0.86,15.793524167656198,25.137876510429194,835.7838503714706,0,3
3층 A블록5열 2,12,37,10000,43421.05263157895,70000,1058.2597222222223,942.0,10.0,0.13523719535730888,0.32432432432432434,2259,3층,A블록,5,2,1788,2072,1328,3층 G블록5열 11,3041.991453,22.83870264,13.98516939,79,0,0,3.552434110594535e-11,0.757,5.680537233472422,25.88435391224624,751.6367027456096,3,3
3층 A블록5열 3,13,36,25000,43815.78947368421,70000,930.1551282051282,731.0,10.0,0.15267639873492597,0.3611111111111111,2260,3층,A블록,5,3,1754,2108,1328,3층 G블록5열 10,3046.926976,23.06945016,13.75821596,79,0,0,3.5351989734089704e-11,0.769,6.7098057553915655,25.83932779324749,756.5644124992807,3,3
3층 A블록5열 4,8,35,30000,44473.68421052631,70000,1075.3791666666668,942.0,10.0,0.12959259101177223,0.22857142857142856,2261,3층,A블록,5,4,1719,2144,1328,3층 G블록5열 9,3052.094527,23.29646496,13.52746881,82,0,0,3.5172728496669934e-11,0.78,7.7508992021104275,25.792359241325496,761.7279064801603,1,3
3층 A블록5열 5,11,37,30000,44210.52631578947,70000,621.8515151515152,967.0,6.0,0.1773916875107358,0.2972972972972973,2262,3층,A블록,5,5,1685,2180,1328,3층 G블록5열 8,3058.628614,23.50101491,13.29382947,83,0,0,3.4947793321640275e-11,0.791,8.770855046066224,25.733223721985087,768.2555451022611,1,3
3층 A블록5열 6,12,35,30000,44078.94736842105,70000,699.5972222222222,967.0,6.0,0.20628027387163278,0.34285714285714286,2263,3층,A블록,5,6,1651,2217,1328,3층 G블록5열 7,3066.671486,23.68893106,13.05147508,84,0,0,3.467354409871375e-11,0.802,9.797517796535066,25.660819303354675,776.2918897340024,3,3
3층 A블록5열 7,12,34,30000,44473.68421052631,70000,865.0444444444446,967.0,10.0,0.22023852004232328,0.35294117647058826,2264,3층,A블록,5,7,1616,2253,1328,3층 G블록5열 6,3074.255845,23.87497979,12.81233032,91,0,0,3.4417552038994294e-11,0.813,10.82199205752578,25.592929564433145,783.8774116629346,3,3
3층 A블록5열 8,14,35,30000,44342.10526315789,70000,926.9809523809524,967.0,10.0,0.2061729969300533,0.4,2265,3층,A블록,5,8,1582,2289,1328,3층 G블록5열 5,3083.152445,24.03849553,12.57195057,92,0,0,3.412046991794302e-11,0.823,11.823002718379945,25.51376794465953,792.767750854624,3,3
3층 A블록5열 9,14,35,30000,44473.68421052631,70000,684.0404761904763,967.0,3.0,0.23271981197263109,0.4,2266,3층,A블록,5,9,1547,2325,1328,3층 G블록5열 4,3092.315961,24.19656902,12.3292889,93,0,0,3.3818038468694795e-11,0.833,12.833720184675569,25.432761578872253,801.9249937390057,3,3
3층 A블록6열 1,14,37,30000,44473.68421052631,70000,1015.3690476190477,942.0,10.0,0.15209839937126615,0.3783783783783784,2330,3층,A블록,6,1,1780,2226,1388,3층 G블록6열 9,3170.176651,22.42718366,13.07177364,84,0,0,3.138698581061573e-11,0.781,7.826948063220969,25.96553965864452,879.8074072768032,3,3
